cik,symbol,year,quarter,filing_url
1424812,AMBS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1424812/0001697955-17-000003.txt
1609234,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1609234/0001144204-17-065134.txt
1448301,ANCB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1448301/0000939057-17-000509.txt
1309442,ITCC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1720046/0001720046-17-000001.txt
799729,PRXL,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1602828/0000899243-17-023634.txt
1652101,ANDA,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1652101/0001062993-17-004723.txt
1491778,ANGI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1491778/0001491778-17-000225.txt
1528697,TBD,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1528697/0001477932-17-004973.txt
1518222,RATE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1470415/0000899243-17-025606.txt
1070050,APCX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1070050/0001575705-17-000130.txt
880460,PERF,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1547245/0001209191-17-059073.txt
1583744,ARCX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1583744/0000899243-17-029575.txt
1500836,WBKC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1507980/0001140361-17-037792.txt
1611988,FSAM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1307979/0001209191-17-063657.txt
944508,SNAK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1356741/0001104659-17-074606.txt
1512228,NIOBF,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1496551/0001615774-17-006560.txt
1581908,WNRL,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1317805/0001581908-17-000083.txt
1429260,FBIO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1578699/0001144204-17-063792.txt
1697851,NVMM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1513361/0001654954-17-011397.txt
1507277,PSTB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1384673/0001437749-17-020131.txt
840715,CLRO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1262764/0001078782-17-001537.txt
1620749,PNHT,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1663937/0001640334-17-002144.txt
1084717,PCBK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1224365/0001635102-17-000009.txt
1100917,ONVI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1213298/0001209191-17-057470.txt
701853,BXS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/701853/0001225208-17-015619.txt
1202806,FPT,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1102113/0001140361-17-043571.txt
1521404,BGH,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1521404/0001225208-17-016987.txt
1448597,BFGC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1398069/0001393905-17-000394.txt
1585064,FGL,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1234376/0001585064-17-000096.txt
1708341,BRAC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/903291/0001094891-17-000257.txt
914374,OKSB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1235987/0000914374-17-000097.txt
1707306,HYAC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1186739/0001213900-17-010895.txt
1274644,OCRX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1024000/0000904454-17-000718.txt
1510580,KITE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/860866/0001209191-17-056233.txt
1630176,GRCK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1127721/0001520138-17-000331.txt
1649173,BLVD,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1653776/0001104659-17-075089.txt
922487,RBPAA,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1453070/0000922487-17-000018.txt
1514113,GHAV,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1723895/0001264931-17-000109.txt
1009626,BRCD,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1009626/0001009626-17-000083.txt
1436229,BTCS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1436229/0001493152-17-011831.txt
1453883,12/17/2017,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1453883/0001079974-17-000580.txt
1053650,OME,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1726622/0000932440-17-000104.txt
1479750,CBF,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1345057/0001209191-17-063375.txt
825410,LDR,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1500210/0000825410-17-000084.txt
733337,PWCO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1575209/0001393905-17-000295.txt
1505494,TBBK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1505494/0001559369-17-000005.txt
1484504,GIMO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1713813/0001209191-17-066392.txt
1543643,CUNB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1555200/0001209191-17-057778.txt
1697935,XREE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1359060/0001096906-17-000701.txt
1380393,FIG,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1514550/0001209191-17-067438.txt
1677761,PKY,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1619053/0001677761-17-000071.txt
1610793,SNC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1622711/0001209191-17-061465.txt
777491,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1635394/0000777491-17-000034.txt
1308711,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1308711/0001144204-17-051723.txt
1562733,SNYR.QB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1720211/0001493152-17-011879.txt
1579471,SFR,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1580085/0000899243-17-027043.txt
1667840,BTHT,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1667840/0001104659-17-073120.txt
1704177,BKI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1704177/0001140361-17-037404.txt
880771,SCLN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1363213/0000899243-17-024268.txt
1652842,BSSY,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1652842/0001669514-17-000001.txt
1373561,NEWS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1454740/0000908662-17-000240.txt
1368761,EQS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1722703/0001391609-17-000296.txt
1571384,SGRB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1718365/0001654954-17-009056.txt
1580185,JGWE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1466716/0000919574-17-008106.txt
1383183,CBMX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1399318/0001179110-17-014224.txt
1667489,LSYN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1392509/0001548123-17-000297.txt
1681556,GXXM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1475323/0001121781-17-000070.txt
1653629,HPGN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1711822/0001662252-17-000246.txt
1588238,RICE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1204507/0000899243-17-026100.txt
1361937,EVEP,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1186881/0001144204-17-062296.txt
945384,CICN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/945384/0001515971-17-000166.txt
1678124,CADCX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1678124/0001104659-17-061595.txt
1534254,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1534254/0001144204-17-062300.txt
822794,TTF,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1018138/0001072613-17-000499.txt
1091983,FVRG,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1434048/0001258088-17-000003.txt
1706589,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1661805/0001415889-17-001790.txt
1698113,LGC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1230638/0001213900-17-012425.txt
1388195,PMC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1185389/0001209191-17-064768.txt
22703,JCS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/22703/0001615594-17-000069.txt
1070523,CSHB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1070523/0001232670-17-000003.txt
1617667,NEFF,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1197594/0001104659-17-060420.txt
1375195,CRTG,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1375195/0001144204-17-062387.txt
1027183,FSBK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1231226/0001144204-17-055674.txt
1534525,XBIO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1715787/0001662252-17-000207.txt
1586494,hvbh,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1653422/0001511164-17-000691.txt
1162283,MGHL,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1598881/0001251109-17-000032.txt
784539,EACO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1437922/0001209191-17-061096.txt
1509892,GARS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1346474/0001171843-17-007225.txt
1547355,PINK: SLPC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1722945/0001213900-17-012219.txt
1396238,IRSB,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1436579/0001554795-17-000415.txt
1355042,CALI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1355042/0001213900-17-013364.txt
1479915,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1647596/0001493152-17-014259.txt
1491487,TKAT,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1651376/0001144204-17-062199.txt
1517767,VCAPX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1531468/0001580642-17-005579.txt
1649202,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1695854/0001415889-17-001631.txt
1658653,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1695854/0001415889-17-001632.txt
1649201,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1695854/0001415889-17-001633.txt
1592288,DMTX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1316163/0001209191-17-059623.txt
1574300,CNCK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1574300/0001574300-17-000003.txt
1362925,PLPM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1342335/0001144204-17-064857.txt
1636365,,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1377614/0001140361-17-045072.txt
1208208,DGI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1291923/0001209191-17-056497.txt
855683,MLSS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1425478/0001437749-17-020320.txt
1040799,FOFN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1673231/0001140361-17-041014.txt
1499912,GLBR,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1653815/0001615774-17-007654.txt
1559172,DPWW,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1559172/0001493152-17-012015.txt
1105472,SONS,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1218769/0001105472-17-000030.txt
1111741,DYNR,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1111741/0001214659-17-007163.txt
741815,HPHW,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1362348/0001031323-17-000003.txt
106618,HNH,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1550707/0001225208-17-016309.txt
1127475,DBMM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1127475/0001721881-17-000001.txt
1102432,VKIN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1719066/0001477932-17-004985.txt
1411059,,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1718390/0001209191-17-059370.txt
1482430,,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1718390/0001209191-17-059373.txt
1696088,,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1696088/0001225208-17-016593.txt
1552743,EVRT,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1552743/0001078782-17-001368.txt
715788,EVIO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/715788/0001477932-17-005525.txt
1687081,FIV,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1687081/0001445546-17-005402.txt
716688,mfco,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1675610/0001675610-17-000001.txt
1017290,SDRG,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1407316/0001140361-17-046352.txt
1593001,NGTF,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1653003/0001653003-17-000001.txt
1688667,FKLY,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1688667/0001493152-17-011452.txt
725876,FNCX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/725876/0001622181-17-000010.txt
1281922,TPLM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1555496/0000899243-17-023384.txt
870753,NMRX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1657374/0001415889-17-001923.txt
41091,GPEPRA,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/41091/0001209191-17-055598.txt
1391437,GRX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1391437/0001271163-17-000045.txt
1661806,XNTFX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1668255/0001415889-17-001816.txt
1655197,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1668255/0001415889-17-001818.txt
1326390,MGU,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1416438/0001104659-17-068311.txt
1679230,RCRIX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1704376/0001398344-17-012827.txt
1463792,GTOR,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1463792/0001493152-17-011793.txt
1611983,LBRDA,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1452212/0001225208-17-018748.txt
1600626,,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1600626/0001600626-17-000094.txt
1368308,HPJ,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1368308/0001209191-17-057545.txt
1387061,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1293516/0001144204-17-051724.txt
1553326,WBBW,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1572081/0001042167-17-000115.txt
1412347,WMLP,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1555428/0001412347-17-000056.txt
1568319,VLTC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/921669/0001140361-17-046557.txt
1635538,IHGO,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1635538/0001493152-17-012486.txt
884650,IMCI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/884650/0001654954-17-011237.txt
1472343,ROKA,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1055949/0000947871-17-000771.txt
30125,INSI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/30125/0001192482-17-000287.txt
857501,JFGI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/857501/0001065949-17-000120.txt
1427644,QBAN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1635240/0001635240-17-000003.txt
1517389,JFIL,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1517389/0001477932-17-005022.txt
1690080,KBLM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1690080/0001062993-17-004688.txt
1527355,KRED,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1721720/0001721752-17-000001.txt
894158,SYN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1380918/0001144204-17-064828.txt
866970,LSCG,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/866970/0001437749-17-017500.txt
1454510,NAEI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1706250/0001640334-17-002216.txt
1456189,LEAT,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1553632/0001062993-17-004459.txt
1606745,LTRPA,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1606745/0001225208-17-018751.txt
87802,scnd,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1556906/0001620330-17-000003.txt
868725,RTK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1205885/0000921895-17-002418.txt
1689084,QRON,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1181301/0001594062-17-000288.txt
768710,RELV,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/902108/0001437749-17-020527.txt
1546609,none,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1546609/0001088193-17-000004.txt
1574969,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1574969/0001144204-17-050920.txt
1668243,URGN,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1033508/0000932440-17-000088.txt
1415610,RMNI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1717449/0001209191-17-057551.txt
1083243,ZPCM,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1083243/0000950142-17-002256.txt
1588272,,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1588272/0000899243-17-026947.txt
1564657,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1564657/0001144204-17-064704.txt
1455650,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1455650/0001144204-17-064702.txt
1676235,NONE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1676235/0001415889-17-001959.txt
1058307,TRKK,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1058307/0001493152-17-014497.txt
76267,PKE,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/76267/0000076267-17-000003.txt
1096132,PFWI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1096132/0001663577-17-000348.txt
1572910,PSXP,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1572910/0001572910-17-000044.txt
79661,PRSI,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/79661/0001648210-17-000035.txt
1568875,ZNRG,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1718201/0001185185-17-002165.txt
1542447,ZRPTIX,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1542447/0001668516-17-000005.txt
1142790,TAUG,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1428173/0001493152-17-011389.txt
837852,SSC,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/837852/0001144204-17-060829.txt
1643319,SLPA,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1643319/0001477932-17-005984.txt
803647,VSR,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1717959/0001654954-17-009649.txt
1365357,ZZLL,2017/,QTR4/,https://www.sec.gov/Archives/edgar/data/1463383/0001091818-17-000161.txt
1163348,AWH,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1275993/0000947871-17-000549.txt
1326583,WBMD,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1230587/0000947871-17-000714.txt
887969,MRVC,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1710975/0001144204-17-043679.txt
1278460,LCM,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1278460/0001179110-17-011701.txt
1419556,NONE,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1419556/0001144204-17-047434.txt
1384710,MORE,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1199519/0001104659-17-046583.txt
1065087,AMRI,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1065087/0001638599-17-000676.txt
1118037,SAJA,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1175995/0000914190-17-000183.txt
1334478,NCIT,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1076790/0000899243-17-020337.txt
846377,LTMP,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/846377/0001213900-17-007552.txt
1269026,AMDA,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1269026/0001493152-17-008545.txt
30554,DD,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1208099/0000030554-17-000039.txt
825411,SEV,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1192818/0000908662-17-000194.txt
817366,WOOF,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/901473/0001171843-17-005273.txt
1486299,ABAC,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1486299/0001193805-17-001274.txt
1062613,FRP,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1259746/0000895813-17-000039.txt
879796,ARIS,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/879796/0000892712-17-000547.txt
1267130,CAB,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1190573/0000899243-17-022556.txt
1703956,INDU,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1242926/0001144204-17-038486.txt
1615222,,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1200799/0001387131-17-004850.txt
1424879,,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1200799/0001387131-17-004842.txt
1276531,SCGY,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1450041/0001450041-17-000004.txt
1507964,CORVF,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1612854/0001171843-17-004661.txt
1567388,NINK,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1714510/0001714510-17-000001.txt
1265888,NSR,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1687957/0001209191-17-046466.txt
1091491,HCFB,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1365286/0001365286-17-000003.txt
1577095,MYCC,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1493978/0001577095-17-000184.txt
1574963,WPT,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1654336/0001144204-17-035780.txt
1545232,AEXE,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1545232/0001663577-17-000290.txt
1618561,NVET,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1632596/0001182489-17-000447.txt
1569391,KCG,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/1694967/0001104659-17-046079.txt
745543,ATPT,2017/,QTR3/,https://www.sec.gov/Archives/edgar/data/745543/0001326453-17-000001.txt
